axial_bin_id,angle_bin_id,axial_bin,angle_bin_deg,peak_inward_depth,mean_inward_depth,min_deviation,point_count
42,51,3.4271160318950824,76.0818080029916,0.0,0.0,0.00903279455108652,9
43,51,3.6284581634360826,76.08555577318282,0.0,0.0,0.01205963561773793,6
44,51,3.8297992719380027,76.08927514482701,0.0,0.0,0.01446836990351097,9
45,51,4.0714099270115405,76.09379817137403,0.0,0.0,0.01748354627688864,9
46,51,4.272752282876719,76.0976322783439,0.0,0.0,0.019151634917308535,6
47,51,4.474094758976981,76.10152526465356,0.0,0.0,0.019543925473739177,9
48,51,4.7157048157299535,76.10622018439476,0.0,0.0,0.01910560735470279,9
49,51,4.957315912781458,76.11096713129909,0.0,0.0,0.018470459780584148,9
50,51,5.158658498437613,76.11495326912505,0.0,0.0,0.01803503669211637,6
51,51,5.3600010776620035,76.11890786946604,0.0,0.0,0.01743025713697499,9
52,51,5.601611492832391,76.12365757694587,0.0,0.0,0.016908451262461432,9
53,51,5.843222224210864,76.12841334020379,0.0,0.0,0.01648321792513252,9
0,52,-5.834660203986162,80.91634719336786,0.0,0.0,0.02161205530070387,6
1,52,-5.593049206507658,80.92065061662367,0.0,0.0,0.019933129272570294,6
2,52,-5.351438546848297,80.92499930838203,0.0,0.0,0.018293832537208954,6
3,52,-5.150095783833519,80.92862007461369,0.0,0.0,0.017242621982561324,4
4,52,-4.9487530352055025,80.93225596239152,0.0,0.0,0.015758699166445456,6
5,52,-4.707141760368522,80.93662732326119,0.0,0.0,0.014417981525802204,6
6,52,-4.465531518378032,80.94104581081197,0.0,0.0,0.013252850297393759,6
7,52,-4.264188844992162,80.94472544258666,0.0,0.0,0.012588500273676195,4
8,52,-4.062846203196421,80.94842342273738,0.0,0.0,0.011775700055047689,6
9,52,-3.8212350743575763,80.95288210281072,0.0,0.0,0.011198675565123106,6
10,52,-3.6198935030568262,80.95660661601289,0.0,0.0,0.010950609857887206,4
11,52,-3.418550968846017,80.96034481192224,0.0,0.0,0.010787725529711412,6
12,52,-3.176939972887354,80.96483171089133,0.0,0.0,0.010789719603193526,6
13,52,-2.935329026930118,80.96934330914588,0.0,0.0,0.010961901704472088,6
14,52,-2.7339871076737046,80.97308520350583,0.0,0.0,0.011375941854107618,4
15,52,-2.5326452222168863,80.97685269847551,0.0,0.0,0.011778777034049948,6
16,52,-2.2910343969384463,80.98134728801945,0.0,0.0,0.012561426381447416,6
17,52,-2.049423609168686,80.98584396523697,0.0,0.0,0.013534782259699063,6
18,52,-1.8480818099959748,80.98958554890771,0.0,0.0,0.014673877997810947,4
19,52,-1.6467400306793258,80.9933291816958,0.0,0.0,0.015509280517709167,6
20,52,-1.4051293137444993,80.9978010947598,0.0,0.0,0.016851425954404697,6
21,52,-1.2037870606427168,81.00152251914255,0.0,0.0,0.018271665268801418,4
22,52,-1.002444813532407,81.00522577599547,0.0,0.0,0.019243211127115134,6
23,52,-0.7608351185599993,81.00966071092247,0.0,0.0,0.02071229432381616,6
24,52,-0.5192244189315756,81.01409848922252,0.0,0.0,0.022162962946774,6
25,52,-0.3178821612131743,81.01778451360035,0.0,0.0,0.023563008091105897,4
26,52,-0.1165398913843775,81.02146442193737,0.0,0.0,0.02445236864802902,6
27,52,0.1250698519627136,81.02584241872711,0.0,0.0,0.025699029530102835,6
28,52,0.3264121570422166,81.02952750038286,0.0,0.0,0.026818775563025476,4
29,52,0.5277544842176866,81.03318452188778,0.0,0.0,0.027483732307023057,6
30,52,0.7693653063035156,81.03757484003488,0.0,0.0,0.028346518344326443,6
31,52,1.010975164520234,81.04196999540927,0.0,0.0,0.02903175906412414,6
32,52,1.212317576006853,81.0456149764275,0.0,0.0,0.029523004053166324,4
33,52,1.4136600222464215,81.04928510965387,0.0,0.0,0.029725823506173366,6
34,52,1.6552710136225626,81.05370567000726,0.0,0.0,0.029617770091472262,6
35,52,1.8968814304437556,81.05813412569326,0.0,0.0,0.028868266267021547,6
36,52,2.0982237627058034,81.06186178953547,0.0,0.0,0.027945086609662773,4
37,52,2.2995665430858208,81.0656301427657,0.0,0.0,0.025855188429542708,6
38,52,2.5411779938494816,81.070222347858,0.0,0.0,0.023177208930073134,6
39,52,2.7425203994307874,81.07404235766282,0.0,0.0,0.02141541048539397,4
40,52,2.943862726103347,81.07787745060274,0.0,0.0,0.01949190177209903,6
41,52,3.185473914438104,81.08240064217931,0.0,0.0,0.018966847085969074,6
42,52,3.427084856133322,81.08682853912602,0.0,0.0,0.019104856505496426,6
43,52,3.6284271917424196,81.09047585409735,0.0,0.0,0.020135246894818937,4
44,52,3.8297685162972606,81.09409227532424,0.0,0.0,0.021004456494370882,6
45,52,4.071379385390658,81.0984871548689,0.0,0.0,0.02201151172662874,6
46,52,4.2727218657295705,81.10218710346811,0.0,0.0,0.022345418266569106,4
47,52,4.474064419932764,81.10591479526653,0.0,0.0,0.021975588726232176,6
48,52,4.7156745354409875,81.11042779789501,0.0,0.0,0.0213560355965855,6
49,52,4.957285671946554,81.11495377630791,0.0,0.0,0.020674506340202403,6
50,52,5.1586282847804465,81.11871517588986,0.0,0.0,0.020237862556783504,4
51,52,5.3599708885453365,81.12249526826628,0.0,0.0,0.019642657297350374,6
52,52,5.60158133147434,81.12701340151905,0.0,0.0,0.019136898523600343,6
53,52,5.843192088785114,81.13154513653492,0.0,0.0,0.01872846814104323,6
0,53,-5.834688837286659,85.93137730984678,0.0,0.0,0.02277525193966856,9
1,53,-5.5930778592199735,85.93546029507186,0.0,0.0,0.02127459343635374,9
2,53,-5.3514672128559475,85.93956451516422,0.0,0.0,0.019794039909309835,9
3,53,-5.150124456109675,85.94298795265581,0.0,0.0,0.018836458156923697,6
4,53,-4.948781708463772,85.94643274952413,0.0,0.0,0.017468449153747678,9
5,53,-4.7071704280837885,85.95057433740551,0.0,0.0,0.016214081127043145,9
6,53,-4.465560172641819,85.95472393019489,0.0,0.0,0.015101514108358916,9
7,53,-4.264217482343816,85.9581853230478,0.0,0.0,0.014451719724999035,6
8,53,-4.062874818375709,85.96167049469166,0.0,0.0,0.013632697927344117,9
9,53,-3.821263656591981,85.9658522373558,0.0,0.0,0.013013892072336053,9
10,53,-3.6199220533178615,85.9693505714019,0.0,0.0,0.012720035505984106,6
11,53,-3.4185794833213685,85.97286515301954,0.0,0.0,0.012461145079809888,9
12,53,-3.1769684407081553,85.9770791290576,0.0,0.0,0.012413565727616649,9
13,53,-2.9353574452071416,85.9812984857885,0.0,0.0,0.01246360774235511,9
14,53,-2.73401548365,85.98482663642831,0.0,0.0,0.01272155955991916,6
15,53,-2.5326735557791844,85.98833549632592,0.0,0.0,0.013010917103143949,9
16,53,-2.291062681042768,85.99255653329584,0.0,0.0,0.013611773608728561,9
17,53,-2.0494518469037626,85.99677278450424,0.0,0.0,0.014396619436579994,9
18,53,-1.848110012583307,86.00029149136826,0.0,0.0,0.015345459758586144,6
19,53,-1.6467682023267458,86.0037916222239,0.0,0.0,0.016027362756512287,9
20,53,-1.4051574547843162,86.0079897291049,0.0,0.0,0.01690898028735066,9
21,53,-1.2038151822257457,86.01148936928348,0.0,0.0,0.017906637223162103,6
22,53,-1.0024729226155835,86.0149680177328,0.0,0.0,0.01862647095326475,9
23,53,-0.7608632214321882,86.01913836247525,0.0,0.0,0.01977125581904604,9
24,53,-0.5192525259864745,86.02329800922249,0.0,0.0,0.020972081668913733,9
25,53,-0.3179102796824411,86.0267569080193,0.0,0.0,0.02220392862552012,6
26,53,-0.11656802888676793,86.03021112126613,0.0,0.0,0.023028815793345925,9
27,53,0.12504168227162105,86.03434199133086,0.0,0.0,0.02425667328521397,9
28,53,0.326383953540273,86.03778512867378,0.0,0.0,0.02544748926683804,6
29,53,0.5277262405251086,86.0412022439283,0.0,0.0,0.026210387492734744,9
30,53,0.7693370072166853,86.0453504728243,0.0,0.0,0.027290140020692077,9
31,53,1.0109468036208558,86.04944993266547,0.0,0.0,0.028275883747255315,9
32,53,1.2122891587352325,86.05289383735868,0.0,0.0,0.029144530329134777,6
33,53,1.413631543517745,86.05632542029475,0.0,0.0,0.029647250988642404,9
34,53,1.6552424497736558,86.06044842024923,0.0,0.0,0.03026074745244689,9
35,53,1.8968527568045082,86.06460720516485,0.0,0.0,0.030134692386264095,9
36,53,2.09819496787422,86.0680563272153,0.0,0.0,0.029675052105390898,6
37,53,2.2995375890296845,86.07155736233865,0.0,0.0,0.028530403787362935,9
38,53,2.5411488147090235,86.07577732046396,0.0,0.0,0.02698366604897562,9
39,53,2.74249103383192,86.07932196068134,0.0,0.0,0.02592869514268681,6
40,53,2.9438332246214154,86.08285506893122,0.0,0.0,0.024701675023865666,9
41,53,3.1854443597366737,86.08706330510662,0.0,0.0,0.024204627558764513,9
42,53,3.427055378698998,86.09124085993312,0.0,0.0,0.024204625567664118,9
43,53,3.628397844247438,86.09470265543753,0.0,0.0,0.024518053886200097,6
44,53,3.829739315598234,86.09816193006651,0.0,0.0,0.024804423473128723,9
45,53,4.071350337375869,86.10233658107683,0.0,0.0,0.0249648237366068,9
46,53,4.272692913514297,86.10583866843119,0.0,0.0,0.024720345733669657,6
47,53,4.474035537529843,86.10937178538883,0.0,0.0,0.024110791669271436,9
48,53,4.71564572098577,86.11363539066967,0.0,0.0,0.023347306503826215,9
49,53,4.957256921428296,86.11790718679521,0.0,0.0,0.022545720213993925,9
50,53,5.158599589976375,86.1214812862409,0.0,0.0,0.022024629985152644,6
51,53,5.359942254093475,86.12504077437221,0.0,0.0,0.02128643921985629,9
52,53,5.601552774002183,86.12933699591296,0.0,0.0,0.02061750590528677,9
53,53,5.8431636121631545,86.13361726478774,0.0,0.0,0.020031069273439228,9
0,54,-5.834715732084934,90.94683352310005,0.0,0.0,0.024162257893218686,6
1,54,-5.593104816192316,90.95067313475442,0.0,0.0,0.023097779933647034,6
2,54,-5.351494222211287,90.9545122739702,0.0,0.0,0.022006306955248855,6
3,54,-5.150151500359154,90.9577176630938,0.0,0.0,0.021274327597051612,4
4,54,-4.948808777821263,90.9609301870589,0.0,0.0,0.020189862505552658,6
5,54,-4.707197514467041,90.96478300764939,0.0,0.0,0.019141402159942644,6
6,54,-4.465587260738111,90.96866032206044,0.0,0.0,0.018151946320700163,6
7,54,-4.264244560300523,90.9718893011714,0.0,0.0,0.017536978584645424,4
8,54,-4.062901874513403,90.97513737704838,0.0,0.0,0.016695530975541106,6
9,54,-3.8212906731356457,90.97903070759655,0.0,0.0,0.015968088177852224,6
10,54,-3.6199490262901364,90.98227375180417,0.0,0.0,0.015555128740359137,4
11,54,-3.418606403198689,90.98551711507041,0.0,0.0,0.015054694003070135,6
12,54,-3.1769952868957385,90.9894449147729,0.0,0.0,0.014705264123712536,6
13,54,-2.9353842086817905,90.99334692957393,0.0,0.0,0.014517839114393749,6
14,54,-2.734042173268653,90.99661391555631,0.0,0.0,0.014483891563208728,4
15,54,-2.532700168649398,90.99989348106531,0.0,0.0,0.014495418728570741,6
16,54,-2.291089200556819,91.00380460752125,0.0,0.0,0.014641003479661907,6
17,54,-2.0494782746738203,91.00772591336408,0.0,0.0,0.014932450511361384,6
18,54,-1.8481363670093778,91.0109811645481,0.0,0.0,0.015232601888835462,4
19,54,-1.6467944889553021,91.01425011390343,0.0,0.0,0.0155204464464479,6
20,54,-1.405183668684396,91.01814405923159,0.0,0.0,0.016079761714276386,6
21,54,-1.203841344374053,91.02139075754737,0.0,0.0,0.016783168248539426,4
22,54,-1.0024990433624248,91.02462980337202,0.0,0.0,0.01732618001076991,6
23,54,-0.7608893065880133,91.02851600543777,0.0,0.0,0.018243742884308856,6
24,54,-0.5192785925965663,91.03237687591718,0.0,0.0,0.01926834963221602,6
25,54,-0.3179363441146792,91.03559352579167,0.0,0.0,0.02038004799322335,4
26,54,-0.11659410496679755,91.03880334738454,0.0,0.0,0.021160169909245075,6
27,54,0.12501557611903502,91.04264166438792,0.0,0.0,0.022370919483445495,6
28,54,0.3263578091039565,91.04582849793361,0.0,0.0,0.02360969160233528,4
29,54,0.5277000453116029,91.04901945844398,0.0,0.0,0.024438897175174,6
30,54,0.7693107377829446,91.05283992244507,0.0,0.0,0.02566764727106896,6
31,54,1.0109204462582795,91.05665528757113,0.0,0.0,0.026856427176093267,6
32,54,1.2122627196505675,91.05982759195666,0.0,0.0,0.027980145986382765,4
33,54,1.4136050142842926,91.06300591217253,0.0,0.0,0.02867826735084178,6
34,54,1.655215801061411,91.06681300354762,0.0,0.0,0.029626854851780515,6
35,54,1.8968259704702188,91.07063953062472,0.0,0.0,0.03041640591005146,6
36,54,2.098168046908071,91.07382683849028,0.0,0.0,0.030946908515448013,4
37,54,2.2995105106263094,91.07702857909709,0.0,0.0,0.030951146612388514,6
38,54,2.5411215279696613,91.08088943205115,0.0,0.0,0.030643831117602383,6
39,54,2.74246357823746,91.0841212791673,0.0,0.0,0.030363956654242963,4
40,54,2.943805637505419,91.0873564856591,0.0,0.0,0.029975649385300174,6
41,54,3.185416692494222,91.09124349286246,0.0,0.0,0.02973534681757528,6
42,54,3.4270277250032186,91.09510418216807,0.0,0.0,0.02962104893799411,6
43,54,3.628370251695475,91.09834353153911,0.0,0.0,0.029542186378806234,4
44,54,3.8297118038772715,91.10157092488929,0.0,0.0,0.02929089653759165,6
45,54,4.071322918432376,91.10548246565479,0.0,0.0,0.028797612254633287,6
46,54,4.272665561141852,91.10876475764213,0.0,0.0,0.02833175906521601,4
47,54,4.4740082444465346,91.11204987466192,0.0,0.0,0.027469483776399684,6
48,54,4.7156184994921295,91.11603507946855,0.0,0.0,0.02647721356927446,6
49,54,4.957229780227487,91.1200324878965,0.0,0.0,0.02541394889130333,6
50,54,5.1585725250046925,91.12338302051643,0.0,0.0,0.02468610867742027,4
51,54,5.359915274436694,91.12673042714557,0.0,0.0,0.023591852671964397,6
52,54,5.601525906451225,91.13076120758882,0.0,0.0,0.022516601546393678,6
53,54,5.843136864564822,91.13479618924616,0.0,0.0,0.0214843557506027,6
0,55,-5.834740296513936,95.9626831410295,0.0,0.0,0.024475397523019082,9
1,55,-5.593129456416139,95.96621626318498,0.0,0.0,0.023849440371141672,9
2,55,-5.351518927255063,95.96975386625596,0.0,0.0,0.02302956868221273,9
3,55,-5.150176249797053,95.97271485313281,0.0,0.0,0.022456271791747473,6
4,55,-4.948833560412615,95.97567076888791,0.0,0.0,0.021568293305618602,9
5,55,-4.707222322288132,95.97920455759305,0.0,0.0,0.020664218944480228,9
6,55,-4.465612076270533,95.98277280093423,0.0,0.0,0.019761146068250857,9
7,55,-4.264269368865095,95.98574212262223,0.0,0.0,0.019168835890733926,6
8,55,-4.062926662620873,95.98871272837901,0.0,0.0,0.018311867560412032,9
9,55,-3.821315421167263,95.99228056813621,0.0,0.0,0.01750812280127112,9
10,55,-3.6199737286600175,95.99528394931995,0.0,0.0,0.01701100720085902,6
11,55,-3.4186310483426374,95.99824705246377,0.0,0.0,0.016338508689494824,9
12,55,-3.1770198517999364,96.0018363188492,0.0,0.0,0.015769321506725498,9
13,55,-2.9354086823105163,96.00542673220247,0.0,0.0,0.015318409243017084,9
14,55,-2.73406656472686,96.00842799768968,0.0,0.0,0.015090974125825274,6
15,55,-2.532724473743327,96.01142641623034,0.0,0.0,0.014631282618898012,9
16,55,-2.2911134000386157,96.01500878877864,0.0,0.0,0.014307227382490129,9
17,55,-2.0495023693429855,96.01861221095591,0.0,0.0,0.014135628841936199,9
18,55,-1.8481603776292774,96.02161254995006,0.0,0.0,0.01411324837043082,6
19,55,-1.6468184206473586,96.02460455062227,0.0,0.0,0.014130768417269679,9
20,55,-1.4052075148768937,96.0281892754457,0.0,0.0,0.014298448272404118,9
21,55,-1.203865128845189,96.03118996084272,0.0,0.0,0.014645028322855747,6
22,55,-1.0025227772419738,96.03414200973943,0.0,0.0,0.01497592894899713,9
23,55,-0.7609129950451572,96.03770492680094,0.0,0.0,0.015617379132961573,9
24,55,-0.5193022546639425,96.04126823557291,0.0,0.0,0.01642938896954338,9
25,55,-0.3179599989803771,96.04421587982928,0.0,0.0,0.017397955867291093,6
26,55,-0.11661776749778191,96.04713768243626,0.0,0.0,0.01812272431332429,9
27,55,0.12499188578529728,96.05065431493452,0.0,0.0,0.019314460317542248,9
28,55,0.32633408087967825,96.0535704730216,0.0,0.0,0.020611135803821568,6
29,55,0.5276762651319109,96.05649136587306,0.0,0.0,0.021519758075673745,9
30,55,0.7692868798482118,96.0599758307552,0.0,0.0,0.022930706673297885,9
31,55,1.0108964951189892,96.06345872167813,0.0,0.0,0.02436782224842149,9
32,55,1.212238681098885,96.06633858098151,0.0,0.0,0.025799850696765936,6
33,55,1.4135808798954632,96.06922338898758,0.0,0.0,0.026734785542948614,9
34,55,1.655191542641931,96.07268793561622,0.0,0.0,0.028078006561949143,9
35,55,1.8968015763948638,96.07616008955519,0.0,0.0,0.029318275783441927,9
36,55,2.0981435298347684,96.07905203941453,0.0,0.0,0.03041104588692034,6
37,55,2.299485860025837,96.08195281745449,0.0,0.0,0.031039953298787837,9
38,55,2.5410967109149345,96.08544008305556,0.0,0.0,0.03172742885616098,9
39,55,2.7424386287082463,96.08836049482181,0.0,0.0,0.031924178582539375,6
40,55,2.9437805795299905,96.09128794663562,0.0,0.0,0.03197445794575293,9
41,55,3.185391551237513,96.09480724974422,0.0,0.0,0.03196194607177183,9
42,55,3.427002557174836,96.09833965571065,0.0,0.0,0.03186795048453328,9
43,55,3.628345095124759,96.10130991114075,0.0,0.0,0.03173085998809866,6
44,55,3.829686677111257,96.10426552442608,0.0,0.0,0.031357226756027035,9
45,55,4.0712978362362096,96.10786155684835,0.0,0.0,0.030745063362097036,9
46,55,4.27264051976606,96.11086926321742,0.0,0.0,0.030207928285073682,6
47,55,4.473983249044014,96.11391661272994,0.0,0.0,0.029235903756225645,9
48,55,4.715593570285592,96.11757842842559,0.0,0.0,0.02810742451015147,9
49,55,4.957204932234252,96.12127912706443,0.0,0.0,0.026866736546980907,9
50,55,5.15854775671989,96.12436664167369,0.0,0.0,0.0259958204755123,6
51,55,5.359890596761014,96.1274884583161,0.0,0.0,0.024651903511352047,9
52,55,5.601501348483449,96.13123526318758,0.0,0.0,0.023289893639168224,9
53,55,5.843112435448621,96.13498351629588,0.0,0.0,0.021864123119730627,9
0,56,-5.834762528237228,100.97875209185662,0.0,0.0,0.023649790245451663,6
1,56,-5.593151735324379,100.9819676464531,0.0,0.0,0.02323706036757789,6
2,56,-5.35154124574461,100.98516729587318,0.0,0.0,0.022725087514508968,6
3,56,-5.150198594269811,100.98784748119307,0.0,0.0,0.022331344646084106,4
4,56,-4.948855923098267,100.9905181073219,0.0,0.0,0.02166795795208587,6
5,56,-4.707244696790471,100.99373586961684,0.0,0.0,0.020928094490694327,6
6,56,-4.465634450573439,100.99695638765452,0.0,0.0,0.020123699769525438,6
7,56,-4.264291733828024,100.99964060901272,0.0,0.0,0.01956010710666145,4
8,56,-4.0629490094368705,101.00233835466555,0.0,0.0,0.018688457298644434,6
9,56,-3.821337735610483,101.00556380787968,0.0,0.0,0.0178022848002809,6
10,56,-3.6199960079729254,101.00825974394232,0.0,0.0,0.017214182188392102,4
11,56,-3.4186532854749765,101.0109819508484,0.0,0.0,0.016353716146982333,6
12,56,-3.177042030241086,101.01421198381273,0.0,0.0,0.01554011902925645,6
13,56,-2.9354307953592613,101.01746929881199,0.0,0.0,0.014798114044781596,6
14,56,-2.734088619597258,101.0201899037287,0.0,0.0,0.014355361497715768,4
15,56,-2.5327464681135496,101.0228802530671,0.0,0.0,0.013785175448596365,6
16,56,-2.291135321418314,101.02614389102195,0.0,0.0,0.013347765003500878,6
17,56,-2.0495242191349985,101.02939259458753,0.0,0.0,0.013060798888544611,6
18,56,-1.8481821703494326,101.03210879078992,0.0,0.0,0.012962451112246698,4
19,56,-1.6468401607148253,101.03480281071772,0.0,0.0,0.012941320248519239,6
20,56,-1.4052291988758057,101.03806085253025,0.0,0.0,0.013001899926320726,6
21,56,-1.2038867729071505,101.04073823382443,0.0,0.0,0.01324959227964706,4
22,56,-1.0025443901608775,101.04344257754684,0.0,0.0,0.013522536171649224,6
23,56,-0.7609345814422929,101.04666371033595,0.0,0.0,0.014089137232641602,6
24,56,-0.5193238280095414,101.04986870333448,0.0,0.0,0.014841873234263336,6
25,56,-0.31798157206676014,101.0525328328731,0.0,0.0,0.015772502609666117,4
26,56,-0.11663935109413194,101.05515039031236,0.0,0.0,0.016483790112613472,6
27,56,0.12497027684600698,101.05833165994075,0.0,0.0,0.017672144865811368,6
28,56,0.32631244051238384,101.06096111523722,0.0,0.0,0.01898719848850383,4
29,56,0.5276545836688058,101.06356836735567,0.0,0.0,0.01992031286851581,6
30,56,0.7692651384648793,101.06669374672845,0.0,0.0,0.021383648113982523,6
31,56,1.0108746833459186,101.06981500114397,0.0,0.0,0.022893851005002408,6
32,56,1.2122168042843346,101.07240459872695,0.0,0.0,0.024415441208481492,4
33,56,1.4135589330444456,101.07499074873208,0.0,0.0,0.02541721798162977,6
34,56,1.6551695063540723,101.07808215105665,0.0,0.0,0.026874278169319532,6
35,56,1.8967794454550087,101.08118745249747,0.0,0.0,0.028241522835989463,6
36,56,2.0981213157005656,101.08377405632596,0.0,0.0,0.02947990969340475,4
37,56,2.2994635590127896,101.08635079185233,0.0,0.0,0.030214753410540696,6
38,56,2.5410743049031623,101.08947615406412,0.0,0.0,0.03115875691333192,6
39,56,2.742416140325067,101.09209084489791,0.0,0.0,0.03189721531034995,4
40,56,2.9437580233080483,101.09469971729847,0.0,0.0,0.032270207052221056,6
41,56,3.185368939667361,101.09787099006432,0.0,0.0,0.03264876922158544,6
42,56,3.426979922453216,101.10104659281518,0.0,0.0,0.032777820924985934,6
43,56,3.6283224609504794,101.10371949097096,0.0,0.0,0.03264068623516925,4
44,56,3.829664056305143,101.10640287776083,0.0,0.0,0.03221983514478677,6
45,56,4.071275240761751,101.10966166462738,0.0,0.0,0.03154147655500983,6
46,56,4.272617951454236,101.1123782218306,0.0,0.0,0.030952463275716435,4
47,56,4.473960714556294,101.11513218427221,0.0,0.0,0.029881242851870993,6
48,56,4.715571085871616,101.11846005037926,0.0,0.0,0.028611951193738272,6
49,56,4.957182510039341,101.12181767905385,0.0,0.0,0.027178881033966706,6
50,56,5.158525394972116,101.1246385212693,0.0,0.0,0.026151331917912413,4
51,56,5.359868303412461,101.12748938751582,0.0,0.0,0.02453039049337835,6
52,56,5.601479144858476,101.13088348388601,0.0,0.0,0.02285294854370956,6
53,56,5.843090327568876,101.1343354799936,0.0,0.0,0.021161402739673263,6
0,57,-5.834781814907877,105.99504268460745,0.0,0.0,0.02105258587468606,9
1,57,-5.593170999972811,105.99787460906617,0.0,0.0,0.020526036008286952,9
2,57,-5.35156048764442,106.00072045393718,0.0,0.0,0.019913467694712472,9
3,57,-5.150217817093469,106.00308401087592,0.0,0.0,0.0194622935384684,6
4,57,-4.948875127008649,106.00546599530647,0.0,0.0,0.018727663749323775,9
5,57,-4.707263878793743,106.00833815605982,0.0,0.0,0.01793863722991651,9
6,57,-4.465653611583018,106.01119241180099,0.0,0.0,0.01710819488666082,9
7,57,-4.264310878549261,106.01358050684223,0.0,0.0,0.01654033442008307,6
8,57,-4.062968139067551,106.01597870110905,0.0,0.0,0.015681745769741462,9
9,57,-3.8213568493781542,106.01884085738361,0.0,0.0,0.014832646014856121,9
10,57,-3.6200151101410167,106.02124425876775,0.0,0.0,0.014282502114814855,6
11,57,-3.41867237818107,106.02364408545253,0.0,0.0,0.013497601060390108,9
12,57,-3.177061114404373,106.02653010891039,0.0,0.0,0.0127787989806728,9
13,57,-2.935449874032598,106.02941179320578,0.0,0.0,0.0121482312147706,9
14,57,-2.734107695951169,106.03182377822743,0.0,0.0,0.011786564436739533,6
15,57,-2.5327655449557023,106.03423343048955,0.0,0.0,0.011347634303508936,9
16,57,-2.2911544013021437,106.03711343278859,0.0,0.0,0.011047224017974089,9
17,57,-2.0495433055708134,106.0399993195143,0.0,0.0,0.010900503421379937,9
18,57,-1.8482012643329815,106.04240195858146,0.0,0.0,0.01088838619364585,6
19,57,-1.646859264670668,106.04480172764733,0.0,0.0,0.01091886045392132,9
20,57,-1.4052483167958374,106.0476548756302,0.0,0.0,0.011110521739354229,9
21,57,-1.2039059046027847,106.05003657486948,0.0,0.0,0.011478958948293871,6
22,57,-1.002563536788515,106.0524133995261,0.0,0.0,0.01182282705249127,9
23,57,-0.7609537478172482,106.05524501596169,0.0,0.0,0.012484423170335268,9
24,57,-0.5193430153399813,106.05805328953463,0.0,0.0,0.013312358140756486,9
25,57,-0.3180007776384563,106.06038910405475,0.0,0.0,0.0142958842785873,6
26,57,-0.11665857550137752,106.06273902538186,0.0,0.0,0.015028730251172795,9
27,57,0.12495103013369485,106.0655129559366,0.0,0.0,0.016231092858047913,9
28,57,0.3262931751720411,106.06782489209466,0.0,0.0,0.01753528927813275,6
29,57,0.5276353002599291,106.07012908572399,0.0,0.0,0.018449025715271294,9
30,57,0.7692458345352242,106.072874469948,0.0,0.0,0.01986264224197376,9
31,57,1.0108553603724784,106.07561225693377,0.0,0.0,0.02130155824380442,9
32,57,1.212197466862818,106.07786951699812,0.0,0.0,0.02273289126904976,6
33,57,1.4135395823980883,106.08015324021673,0.0,0.0,0.023667817723888596,9
34,57,1.655150141728599,106.08288325157643,0.0,0.0,0.025013134069058807,9
35,57,1.8967600680274366,106.08560597783546,0.0,0.0,0.02626263532509776,9
36,57,2.0981019281621727,106.08788064582778,0.0,0.0,0.027384058835257963,6
37,57,2.299444161219588,106.09015948381352,0.0,0.0,0.028045138367412847,9
38,57,2.5410548953589798,106.09290279724657,0.0,0.0,0.028889861884709878,9
39,57,2.742396723096089,106.09521801786018,0.0,0.0,0.02953724985712769,6
40,57,2.943738603281907,106.097535893087,0.0,0.0,0.029851420103429116,9
41,57,3.185349524875199,106.10031998077511,0.0,0.0,0.030141151295991375,9
42,57,3.4269605224880393,106.10312854730701,0.0,0.0,0.03011416784037635,9
43,57,3.6283030787711508,106.10550134341105,0.0,0.0,0.029921729246185413,6
44,57,3.8296446941006415,106.10788653959327,0.0,0.0,0.02943858701392743,9
45,57,4.07125590264121,106.11076919428274,0.0,0.0,0.028728388834072027,9
46,57,4.272598632438945,106.11320722277964,0.0,0.0,0.028137495924756784,6
47,57,4.4739414140988645,106.11564997861962,0.0,0.0,0.027089565182251696,9
48,57,4.71555180729839,106.11860480134162,0.0,0.0,0.025870236705885064,9
49,57,4.9571632533956915,106.12159804066665,0.0,0.0,0.02451113352033263,9
50,57,5.158506156869844,106.12410668674995,0.0,0.0,0.023543923937452305,6
51,57,5.359849083773225,106.12662797787569,0.0,0.0,0.022029236362261062,9
52,57,5.601459946982054,106.12967670379041,0.0,0.0,0.020471541286650186,9
53,57,5.843071150764954,106.1327397708442,0.0,0.0,0.01891163726326195,9
0,58,-5.834798358838842,111.01140623016221,0.0,0.0,0.018522681847883526,6
1,58,-5.59318745222975,111.0138740004694,0.0,0.0,0.017761777272644053,6
2,58,-5.351576854672565,111.0163464727874,0.0,0.0,0.016941263526727757,6
3,58,-5.150234119625219,111.01839803826857,0.0,0.0,0.01636924973506859,4
4,58,-4.94889137332298,111.0204550261508,0.0,0.0,0.015486346474846369,6
5,58,-4.707280068721057,111.02296049216689,0.0,0.0,0.014589518687226799,6
6,58,-4.465669759520089,111.0254438602455,0.0,0.0,0.013698077485483906,6
7,58,-4.264327002927546,111.02752312753422,0.0,0.0,0.013116224836463242,4
8,58,-4.0629842515407875,111.02958592212364,0.0,0.0,0.012277336083089119,6
9,58,-3.8213729620524397,111.03208407735484,0.0,0.0,0.011495831497074671,6
10,58,-3.6200312350530552,111.03416049493853,0.0,0.0,0.011016674125605586,4
11,58,-3.4186885266499982,111.03624400216272,0.0,0.0,0.010372956530280697,6
